tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
55920,note_on,240,0,4,,,,,,,,,,,,45,64,0
55920,note_on,0,0,3,,,,,,,,,,,,54,64,0
55920,note_off,240,0,3,,,,,,,,,,,,57,64,0
56160,note_off,480,0,1,,,,,,,,,,,,66,64,0
56160,note_on,0,0,3,,,,,,,,,,,,55,64,0
56160,note_off,240,0,3,,,,,,,,,,,,54,64,0
56160,note_off,240,0,4,,,,,,,,,,,,45,64,0
56160,note_on,0,0,2,,,,,,,,,,,,74,64,0
56160,note_off,240,0,2,,,,,,,,,,,,75,64,0
56160,note_on,0,0,4,,,,,,,,,,,,46,64,0
56400,note_on,0,0,2,,,,,,,,,,,,72,64,0
56400,note_off,240,0,2,,,,,,,,,,,,74,64,0
56400,note_on,0,0,3,,,,,,,,,,,,57,64,0
56400,note_off,240,0,3,,,,,,,,,,,,55,64,0
56400,note_on,0,0,4,,,,,,,,,,,,48,64,0
56400,note_off,240,0,4,,,,,,,,,,,,46,64,0
56640,note_off,240,0,2,,,,,,,,,,,,72,64,0
56640,note_on,0,0,4,,,,,,,,,,,,50,64,0
56640,note_on,0,0,2,,,,,,,,,,,,70,64,0
56640,note_off,240,0,3,,,,,,,,,,,,57,64,0
56640,note_on,0,0,3,,,,,,,,,,,,50,64,0
56640,note_off,240,0,4,,,,,,,,,,,,48,64,0
56880,note_off,240,0,4,,,,,,,,,,,,50,64,0
56880,note_on,0,0,4,,,,,,,,,,,,53,64,0
56880,note_on,0,0,2,,,,,,,,,,,,69,64,0
56880,note_off,240,0,2,,,,,,,,,,,,70,64,0
57120,note_off,240,0,2,,,,,,,,,,,,69,64,0
57120,note_on,0,0,2,,,,,,,,,,,,67,64,0
57120,note_on,960,0,1,,,,,,,,,,,,74,64,0
57120,note_off,480,0,3,,,,,,,,,,,,50,64,0
57120,note_off,240,0,4,,,,,,,,,,,,53,64,0
57120,note_on,0,0,4,,,,,,,,,,,,52,64,0
57360,note_off,240,0,2,,,,,,,,,,,,67,64,0
57360,note_on,0,0,2,,,,,,,,,,,,70,64,0
57360,note_off,240,0,4,,,,,,,,,,,,52,64,0
57360,note_on,0,0,4,,,,,,,,,,,,55,64,0
57600,note_off,240,0,2,,,,,,,,,,,,70,64,0
57600,note_on,0,0,2,,,,,,,,,,,,69,64,0
57600,note_off,240,0,4,,,,,,,,,,,,55,64,0
57600,note_on,0,0,4,,,,,,,,,,,,53,64,0
57840,note_on,720,0,3,,,,,,,,,,,,52,64,0
57840,note_off,720,0,1,,,,,,,,,,,,74,64,0
57840,note_on,0,0,1,,,,,,,,,,,,73,64,0
57840,note_on,0,0,4,,,,,,,,,,,,52,64,0
57840,note_off,240,0,4,,,,,,,,,,,,53,64,0
57960,note_off,120,0,4,,,,,,,,,,,,52,64,0
57960,note_on,0,0,4,,,,,,,,,,,,50,64,0
58080,note_off,240,0,1,,,,,,,,,,,,73,64,0
58080,note_off,240,0,3,,,,,,,,,,,,52,64,0
58080,note_on,0,0,3,,,,,,,,,,,,53,64,0
58080,note_on,0,0,1,,,,,,,,,,,,69,64,0
58080,note_off,120,0,4,,,,,,,,,,,,50,64,0
58080,note_on,0,0,4,,,,,,,,,,,,49,64,0
58320,note_on,0,0,1,,,,,,,,,,,,71,64,0
58320,note_off,240,0,3,,,,,,,,,,,,53,64,0
58320,note_on,0,0,3,,,,,,,,,,,,55,64,0
58320,note_off,240,0,1,,,,,,,,,,,,69,64,0
58560,note_off,240,0,3,,,,,,,,,,,,55,64,0
58560,note_on,0,0,3,,,,,,,,,,,,57,64,0
58560,note_on,0,0,1,,,,,,,,,,,,72,64,0
58560,note_off,240,0,1,,,,,,,,,,,,71,64,0
58560,note_off,480,0,4,,,,,,,,,,,,49,64,0
58800,note_on,240,0,4,,,,,,,,,,,,51,64,0
58800,note_off,1200,0,2,,,,,,,,,,,,69,64,0
58800,note_on,0,0,2,,,,,,,,,,,,67,64,0
59040,note_off,240,0,2,,,,,,,,,,,,67,64,0
59040,note_off,240,0,4,,,,,,,,,,,,51,64,0
59040,note_on,0,0,2,,,,,,,,,,,,66,64,0
59040,note_on,0,0,4,,,,,,,,,,,,50,64,0
59280,note_on,0,0,4,,,,,,,,,,,,53,64,0
59280,note_off,240,0,4,,,,,,,,,,,,50,64,0
59280,note_off,240,0,2,,,,,,,,,,,,66,64,0
59280,note_on,0,0,2,,,,,,,,,,,,69,64,0
59520,note_off,240,0,4,,,,,,,,,,,,53,64,0
59520,note_off,240,0,2,,,,,,,,,,,,69,64,0
59520,note_on,0,0,2,,,,,,,,,,,,67,64,0
59520,note_on,0,0,4,,,,,,,,,,,,51,64,0
59520,note_off,960,0,3,,,,,,,,,,,,57,64,0
59760,note_on,0,0,4,,,,,,,,,,,,50,64,0
59760,note_off,240,0,4,,,,,,,,,,,,51,64,0
59760,note_on,240,0,3,,,,,,,,,,,,50,64,0
59760,note_on,0,0,1,,,,,,,,,,,,71,64,0
59760,note_off,1200,0,1,,,,,,,,,,,,72,64,0
59880,note_on,0,0,4,,,,,,,,,,,,48,64,0
59880,note_off,120,0,4,,,,,,,,,,,,50,64,0
60000,note_on,0,0,1,,,,,,,,,,,,67,64,0
60000,note_on,0,0,4,,,,,,,,,,,,47,64,0
60000,note_off,120,0,4,,,,,,,,,,,,48,64,0
60000,note_on,0,0,3,,,,,,,,,,,,52,64,0
60000,note_off,240,0,3,,,,,,,,,,,,50,64,0
60000,note_off,240,0,1,,,,,,,,,,,,71,64,0
60240,note_off,240,0,1,,,,,,,,,,,,67,64,0
60240,note_on,0,0,3,,,,,,,,,,,,54,64,0
60240,note_on,0,0,1,,,,,,,,,,,,69,64,0
60240,note_off,240,0,3,,,,,,,,,,,,52,64,0
60480,note_on,0,0,3,,,,,,,,,,,,55,64,0
60480,note_off,240,0,3,,,,,,,,,,,,54,64,0
60480,note_off,480,0,4,,,,,,,,,,,,47,64,0
60480,note_on,0,0,1,,,,,,,,,,,,70,64,0
60480,note_off,240,0,1,,,,,,,,,,,,69,64,0
60720,note_on,240,0,4,,,,,,,,,,,,50,64,0
60720,note_on,0,0,2,,,,,,,,,,,,65,64,0
60720,note_off,1200,0,2,,,,,,,,,,,,67,64,0
60960,note_on,0,0,4,,,,,,,,,,,,49,64,0
60960,note_on,0,0,2,,,,,,,,,,,,64,64,0
60960,note_off,240,0,2,,,,,,,,,,,,65,64,0
60960,note_off,240,0,4,,,,,,,,,,,,50,64,0
61200,note_on,0,0,2,,,,,,,,,,,,67,64,0
61200,note_off,240,0,2,,,,,,,,,,,,64,64,0
61200,note_on,0,0,4,,,,,,,,,,,,52,64,0
61200,note_off,240,0,4,,,,,,,,,,,,49,64,0
61440,note_on,0,0,4,,,,,,,,,,,,50,64,0
61440,note_off,960,0,3,,,,,,,,,,,,55,64,0
61440,note_off,240,0,4,,,,,,,,,,,,52,64,0
61440,note_off,240,0,2,,,,,,,,,,,,67,64,0
61440,note_on,0,0,2,,,,,,,,,,,,65,64,0
61680,note_off,240,0,4,,,,,,,,,,,,50,64,0
61680,note_on,0,0,4,,,,,,,,,,,,48,64,0
61680,note_off,1200,0,1,,,,,,,,,,,,70,64,0
61680,note_on,0,0,1,,,,,,,,,,,,69,64,0
61920,note_on,0,0,1,,,,,,,,,,,,68,64,0
61920,note_off,240,0,1,,,,,,,,,,,,69,64,0
61920,note_off,480,0,2,,,,,,,,,,,,65,64,0
61920,note_off,240,0,4,,,,,,,,,,,,48,64,0
61920,note_on,0,0,4,,,,,,,,,,,,47,64,0
61920,note_on,480,0,3,,,,,,,,,,,,50,64,0
62160,note_off,240,0,1,,,,,,,,,,,,68,64,0
62160,note_on,0,0,1,,,,,,,,,,,,69,64,0
62160,note_on,240,0,2,,,,,,,,,,,,65,64,0
62160,note_off,240,0,4,,,,,,,,,,,,47,64,0
62160,note_on,0,0,4,,,,,,,,,,,,50,64,0
62400,note_off,480,0,3,,,,,,,,,,,,50,64,0
62400,note_on,0,0,2,,,,,,,,,,,,72,64,0
62400,note_off,240,0,2,,,,,,,,,,,,65,64,0
62400,note_on,0,0,3,,,,,,,,,,,,51,64,0
62400,note_on,0,0,1,,,,,,,,,,,,68,64,0
62400,note_off,240,0,1,,,,,,,,,,,,69,64,0
62400,note_on,0,0,4,,,,,,,,,,,,48,64,0
62400,note_off,240,0,4,,,,,,,,,,,,50,64,0
62640,note_off,240,0,4,,,,,,,,,,,,48,64,0
62640,note_on,0,0,4,,,,,,,,,,,,47,64,0
62640,note_off,240,0,1,,,,,,,,,,,,68,64,0
62640,note_on,0,0,1,,,,,,,,,,,,67,64,0
62880,note_on,0,0,1,,,,,,,,,,,,66,64,0
62880,note_off,240,0,1,,,,,,,,,,,,67,64,0
62880,note_off,240,0,4,,,,,,,,,,,,47,64,0
62880,note_off,480,0,3,,,,,,,,,,,,51,64,0
62880,note_on,0,0,3,,,,,,,,,,,,45,64,0
62880,note_on,0,0,4,,,,,,,,,,,,48,64,0
62880,note_off,480,0,2,,,,,,,,,,,,72,64,0
63120,note_on,0,0,1,,,,,,,,,,,,67,64,0
63120,note_on,240,0,2,,,,,,,,,,,,75,64,0
63120,note_off,240,0,1,,,,,,,,,,,,66,64,0
63360,note_on,0,0,2,,,,,,,,,,,,74,64,0
63360,note_off,240,0,2,,,,,,,,,,,,75,64,0
63360,note_off,240,0,1,,,,,,,,,,,,67,64,0
63360,note_on,0,0,1,,,,,,,,,,,,66,64,0
63360,note_on,0,0,3,,,,,,,,,,,,57,64,0
63360,note_off,480,0,3,,,,,,,,,,,,45,64,0
63480,note_on,0,0,3,,,,,,,,,,,,58,64,0
63480,note_off,120,0,3,,,,,,,,,,,,57,64,0
63600,note_on,0,0,1,,,,,,,,,,,,64,64,0
63600,note_on,0,0,3,,,,,,,,,,,,60,64,0
63600,note_on,0,0,4,,,,,,,,,,,,43,64,0
63600,note_off,720,0,4,,,,,,,,,,,,48,64,0
63600,note_off,240,0,1,,,,,,,,,,,,66,64,0
63600,note_off,120,0,3,,,,,,,,,,,,58,64,0
63840,note_on,0,0,4,,,,,,,,,,,,42,64,0
63840,note_off,240,0,4,,,,,,,,,,,,43,64,0
63840,note_off,480,0,2,,,,,,,,,,,,74,64,0
63840,note_off,240,0,1,,,,,,,,,,,,64,64,0
63840,note_on,0,0,1,,,,,,,,,,,,62,64,0
64080,note_off,480,0,3,,,,,,,,,,,,60,64,0
64080,note_on,0,0,4,,,,,,,,,,,,43,64,0
64080,note_off,240,0,4,,,,,,,,,,,,42,64,0
64080,note_off,240,0,1,,,,,,,,,,,,62,64,0
64080,note_on,0,0,3,,,,,,,,,,,,58,64,0
64080,note_on,240,0,2,,,,,,,,,,,,67,64,0
64080,note_on,0,0,1,,,,,,,,,,,,63,64,0
64320,note_off,240,0,1,,,,,,,,,,,,63,64,0
64320,note_on,0,0,1,,,,,,,,,,,,62,64,0
64320,note_on,0,0,2,,,,,,,,,,,,66,64,0
64320,note_on,0,0,3,,,,,,,,,,,,60,64,0
64320,note_off,240,0,3,,,,,,,,,,,,58,64,0
64320,note_on,0,0,4,,,,,,,,,,,,45,64,0
64320,note_off,240,0,4,,,,,,,,,,,,43,64,0
64320,note_off,240,0,2,,,,,,,,,,,,67,64,0
64560,note_off,240,0,1,,,,,,,,,,,,62,64,0
64560,note_on,0,0,3,,,,,,,,,,,,57,64,0
64560,note_on,0,0,1,,,,,,,,,,,,66,64,0
64560,note_off,240,0,3,,,,,,,,,,,,60,64,0
64560,note_on,0,0,4,,,,,,,,,,,,38,64,0
64560,note_off,240,0,4,,,,,,,,,,,,45,64,0
64800,note_on,0,0,1,,,,,,,,,,,,69,64,0
64800,note_off,480,0,2,,,,,,,,,,,,66,64,0
64800,note_on,0,0,3,,,,,,,,,,,,54,64,0
64800,note_off,240,0,3,,,,,,,,,,,,57,64,0
64800,note_off,240,0,1,,,,,,,,,,,,66,64,0
64800,note_off,240,0,4,,,,,,,,,,,,38,64,0
64800,note_on,0,0,4,,,,,,,,,,,,50,64,0
65040,note_on,0,0,1,,,,,,,,,,,,72,64,0
65040,note_off,240,0,1,,,,,,,,,,,,69,64,0
65040,note_on,240,0,2,,,,,,,,,,,,62,64,0
65280,note_on,0,0,3,,,,,,,,,,,,55,64,0
65280,note_on,0,0,2,,,,,,,,,,,,67,64,0
65280,note_off,480,0,3,,,,,,,,,,,,54,64,0
65280,note_off,240,0,1,,,,,,,,,,,,72,64,0
65280,note_on,0,0,1,,,,,,,,,,,,70,64,0
65280,note_off,240,0,2,,,,,,,,,,,,62,64,0
65520,note_off,240,0,1,,,,,,,,,,,,70,64,0
65520,note_on,0,0,1,,,,,,,,,,,,74,64,0
65760,note_off,960,0,4,,,,,,,,,,,,50,64,0
65760,note_on,0,0,1,,,,,,,,,,,,78,64,0
65760,note_on,0,0,2,,,,,,,,,,,,63,64,0
65760,note_off,240,0,1,,,,,,,,,,,,74,64,0
65760,note_off,480,0,2,,,,,,,,,,,,67,64,0
65760,note_on,0,0,4,,,,,,,,,,,,48,64,0
65760,note_off,480,0,3,,,,,,,,,,,,55,64,0
66000,note_on,240,0,3,,,,,,,,,,,,46,64,0
66000,note_off,240,0,4,,,,,,,,,,,,48,64,0
66000,note_on,0,0,4,,,,,,,,,,,,46,64,0
66000,note_off,240,0,1,,,,,,,,,,,,78,64,0
66000,note_on,0,0,1,,,,,,,,,,,,79,64,0
66240,note_off,240,0,1,,,,,,,,,,,,79,64,0
66240,note_on,0,0,2,,,,,,,,,,,,60,64,0
66240,note_on,0,0,1,,,,,,,,,,,,69,64,0
66240,note_on,0,0,4,,,,,,,,,,,,48,64,0
66240,note_off,480,0,2,,,,,,,,,,,,63,64,0
66240,note_off,240,0,4,,,,,,,,,,,,46,64,0
66240,note_on,0,0,3,,,,,,,,,,,,51,64,0
66240,note_off,240,0,3,,,,,,,,,,,,46,64,0
66480,note_off,240,0,1,,,,,,,,,,,,69,64,0
66480,note_on,0,0,1,,,,,,,,,,,,75,64,0
66720,note_on,0,0,1,,,,,,,,,,,,74,64,0
66720,note_off,240,0,1,,,,,,,,,,,,75,64,0
66720,note_off,480,0,2,,,,,,,,,,,,60,64,0
66720,note_off,480,0,4,,,,,,,,,,,,48,64,0
66720,note_off,480,0,3,,,,,,,,,,,,51,64,0
66720,note_on,0,0,4,,,,,,,,,,,,46,64,0
66720,note_on,0,0,2,,,,,,,,,,,,62,64,0
66960,note_off,240,0,4,,,,,,,,,,,,46,64,0
66960,note_on,240,0,3,,,,,,,,,,,,42,64,0
66960,note_on,0,0,4,,,,,,,,,,,,45,64,0
66960,note_off,240,0,1,,,,,,,,,,,,74,64,0
66960,note_on,0,0,1,,,,,,,,,,,,72,64,0
67200,note_on,0,0,4,,,,,,,,,,,,46,64,0
67200,note_off,240,0,4,,,,,,,,,,,,45,64,0
67200,note_off,480,0,2,,,,,,,,,,,,62,64,0
67200,note_on,0,0,3,,,,,,,,,,,,43,64,0
67200,note_off,240,0,3,,,,,,,,,,,,42,64,0
67200,note_on,0,0,2,,,,,,,,,,,,67,64,0
67200,note_on,0,0,1,,,,,,,,,,,,70,64,0
67200,note_off,240,0,1,,,,,,,,,,,,72,64,0
67320,note_on,0,0,1,,,,,,,,,,,,69,64,0
67320,note_off,120,0,1,,,,,,,,,,,,70,64,0
67320,note_on,0,0,4,,,,,,,,,,,,48,64,0
67320,note_off,120,0,4,,,,,,,,,,,,46,64,0
67440,note_on,0,0,4,,,,,,,,,,,,46,64,0
67440,note_off,120,0,4,,,,,,,,,,,,48,64,0
67440,note_off,120,0,1,,,,,,,,,,,,69,64,0
67440,note_on,0,0,1,,,,,,,,,,,,67,64,0
67440,note_on,0,0,2,,,,,,,,,,,,79,64,0
67440,note_off,240,0,2,,,,,,,,,,,,67,64,0
67560,note_on,0,0,1,,,,,,,,,,,,66,64,0
67560,note_on,0,0,4,,,,,,,,,,,,45,64,0
67560,note_off,120,0,2,,,,,,,,,,,,79,64,0
67560,note_on,0,0,2,,,,,,,,,,,,81,64,0
67560,note_off,120,0,4,,,,,,,,,,,,46,64,0
67560,note_off,120,0,1,,,,,,,,,,,,67,64,0
67680,note_on,0,0,2,,,,,,,,,,,,82,64,0
67680,note_off,120,0,4,,,,,,,,,,,,45,64,0
67680,note_on,0,0,4,,,,,,,,,,,,43,64,0
67680,note_on,0,0,1,,,,,,,,,,,,67,64,0
67680,note_off,120,0,1,,,,,,,,,,,,66,64,0
67680,note_off,120,0,2,,,,,,,,,,,,81,64,0
67680,note_off,480,0,3,,,,,,,,,,,,43,64,0
67680,note_on,0,0,3,,,,,,,,,,,,43,64,0
67800,note_off,120,0,1,,,,,,,,,,,,67,64,0
67800,note_on,0,0,1,,,,,,,,,,,,79,64,0
67920,note_off,240,0,3,,,,,,,,,,,,43,64,0
67920,note_off,120,0,1,,,,,,,,,,,,79,64,0
67920,note_on,0,0,1,,,,,,,,,,,,77,64,0
67920,note_on,0,0,2,,,,,,,,,,,,84,64,0
67920,note_on,0,0,3,,,,,,,,,,,,45,64,0
67920,note_off,240,0,2,,,,,,,,,,,,82,64,0
68040,note_on,0,0,1,,,,,,,,,,,,75,64,0
68040,note_off,120,0,1,,,,,,,,,,,,77,64,0
68160,note_on,0,0,1,,,,,,,,,,,,74,64,0
68160,note_off,120,0,1,,,,,,,,,,,,75,64,0
68160,note_off,240,0,3,,,,,,,,,,,,45,64,0
68160,note_off,240,0,2,,,,,,,,,,,,84,64,0
68160,note_on,0,0,2,,,,,,,,,,,,86,64,0
68160,note_on,0,0,3,,,,,,,,,,,,46,64,0
68280,note_off,120,0,1,,,,,,,,,,,,74,64,0
68280,note_on,0,0,1,,,,,,,,,,,,72,64,0
68400,note_on,0,0,3,,,,,,,,,,,,48,64,0
68400,note_off,240,0,3,,,,,,,,,,,,46,64,0
68400,note_on,0,0,4,,,,,,,,,,,,45,64,0
68400,note_off,720,0,4,,,,,,,,,,,,43,64,0
68400,note_on,0,0,1,,,,,,,,,,,,70,64,0
68400,note_off,120,0,1,,,,,,,,,,,,72,64,0
68520,note_off,120,0,1,,,,,,,,,,,,70,64,0
68520,note_on,0,0,1,,,,,,,,,,,,69,64,0
68640,note_off,240,0,3,,,,,,,,,,,,48,64,0
68640,note_on,0,0,3,,,,,,,,,,,,50,64,0
68640,note_off,240,0,4,,,,,,,,,,,,45,64,0
68640,note_on,0,0,4,,,,,,,,,,,,46,64,0
68640,note_off,120,0,1,,,,,,,,,,,,69,64,0
68640,note_on,0,0,1,,,,,,,,,,,,67,64,0
68880,note_on,0,0,4,,,,,,,,,,,,48,64,0
68880,note_off,240,0,3,,,,,,,,,,,,50,64,0
68880,note_on,0,0,3,,,,,,,,,,,,51,64,0
68880,note_on,0,0,2,,,,,,,,,,,,84,64,0
68880,note_off,720,0,2,,,,,,,,,,,,86,64,0
68880,note_off,240,0,4,,,,,,,,,,,,46,64,0
69000,note_on,0,0,2,,,,,,,,,,,,82,64,0
69000,note_off,120,0,2,,,,,,,,,,,,84,64,0
69120,note_on,0,0,2,,,,,,,,,,,,81,64,0
69120,note_off,480,0,1,,,,,,,,,,,,67,64,0
69120,note_off,120,0,2,,,,,,,,,,,,82,64,0
69120,note_off,240,0,3,,,,,,,,,,,,51,64,0
69120,note_on,0,0,4,,,,,,,,,,,,50,64,0
69120,note_on,0,0,3,,,,,,,,,,,,42,64,0
69120,note_off,240,0,4,,,,,,,,,,,,48,64,0
69360,note_off,240,0,2,,,,,,,,,,,,81,64,0
69360,note_on,0,0,4,,,,,,,,,,,,51,64,0
69360,note_off,240,0,4,,,,,,,,,,,,50,64,0
69360,note_on,0,0,2,,,,,,,,,,,,78,64,0
69360,note_on,240,0,1,,,,,,,,,,,,69,64,0
69600,note_off,240,0,4,,,,,,,,,,,,51,64,0
69600,note_on,0,0,2,,,,,,,,,,,,79,64,0
69600,note_off,240,0,2,,,,,,,,,,,,78,64,0
69600,note_on,0,0,4,,,,,,,,,,,,50,64,0
69600,note_off,240,0,1,,,,,,,,,,,,69,64,0
69600,note_on,0,0,1,,,,,,,,,,,,70,64,0
69600,note_off,480,0,3,,,,,,,,,,,,42,64,0
69840,note_off,240,0,1,,,,,,,,,,,,70,64,0
69840,note_on,0,0,1,,,,,,,,,,,,72,64,0
69840,note_off,240,0,2,,,,,,,,,,,,79,64,0
69840,note_on,0,0,2,,,,,,,,,,,,81,64,0
69840,note_off,240,0,4,,,,,,,,,,,,50,64,0
69840,note_on,0,0,4,,,,,,,,,,,,48,64,0
70080,note_on,0,0,1,,,,,,,,,,,,74,64,0
70080,note_off,240,0,1,,,,,,,,,,,,72,64,0
70080,note_on,0,0,4,,,,,,,,,,,,46,64,0
70080,note_off,240,0,4,,,,,,,,,,,,48,64,0
70080,note_off,240,0,2,,,,,,,,,,,,81,64,0
70080,note_on,0,0,2,,,,,,,,,,,,74,64,0
70320,note_off,240,0,1,,,,,,,,,,,,74,64,0
70320,note_on,0,0,1,,,,,,,,,,,,77,64,0
70320,note_on,0,0,4,,,,,,,,,,,,45,64,0
70320,note_off,240,0,4,,,,,,,,,,,,46,64,0
70560,note_on,960,0,3,,,,,,,,,,,,50,64,0
70560,note_off,240,0,1,,,,,,,,,,,,77,64,0
70560,note_on,0,0,1,,,,,,,,,,,,76,64,0
70560,note_on,0,0,4,,,,,,,,,,,,43,64,0
70560,note_off,240,0,4,,,,,,,,,,,,45,64,0
70560,note_off,480,0,2,,,,,,,,,,,,74,64,0
70800,note_on,0,0,1,,,,,,,,,,,,79,64,0
70800,note_off,240,0,1,,,,,,,,,,,,76,64,0
70800,note_off,240,0,4,,,,,,,,,,,,43,64,0
70800,note_on,0,0,4,,,,,,,,,,,,46,64,0
71040,note_on,0,0,1,,,,,,,,,,,,77,64,0
71040,note_off,240,0,1,,,,,,,,,,,,79,64,0
71040,note_off,240,0,4,,,,,,,,,,,,46,64,0
71040,note_on,0,0,4,,,,,,,,,,,,45,64,0
71280,note_off,240,0,1,,,,,,,,,,,,77,64,0
71280,note_on,0,0,1,,,,,,,,,,,,76,64,0
71280,note_off,720,0,3,,,,,,,,,,,,50,64,0
71280,note_on,720,0,2,,,,,,,,,,,,76,64,0
71280,note_on,0,0,3,,,,,,,,,,,,49,64,0
71400,note_off,120,0,1,,,,,,,,,,,,76,64,0
71400,note_on,0,0,1,,,,,,,,,,,,74,64,0
71520,note_off,240,0,3,,,,,,,,,,,,49,64,0
71520,note_on,0,0,3,,,,,,,,,,,,45,64,0
71520,note_off,240,0,2,,,,,,,,,,,,76,64,0
71520,note_off,120,0,1,,,,,,,,,,,,74,64,0
71520,note_on,0,0,1,,,,,,,,,,,,73,64,0
71520,note_on,0,0,2,,,,,,,,,,,,77,64,0
71760,note_off,240,0,3,,,,,,,,,,,,45,64,0
71760,note_on,0,0,3,,,,,,,,,,,,47,64,0
71760,note_on,0,0,2,,,,,,,,,,,,79,64,0
71760,note_off,240,0,2,,,,,,,,,,,,77,64,0
72000,note_on,0,0,3,,,,,,,,,,,,48,64,0
72000,note_off,240,0,2,,,,,,,,,,,,79,64,0
72000,note_off,480,0,1,,,,,,,,,,,,73,64,0
72000,note_off,240,0,3,,,,,,,,,,,,47,64,0
72000,note_on,0,0,2,,,,,,,,,,,,81,64,0
72240,note_on,240,0,1,,,,,,,,,,,,75,64,0
72240,note_off,1200,0,4,,,,,,,,,,,,45,64,0
72240,note_on,0,0,4,,,,,,,,,,,,43,64,0
72480,note_on,0,0,4,,,,,,,,,,,,42,64,0
72480,note_on,0,0,1,,,,,,,,,,,,74,64,0
72480,note_off,240,0,1,,,,,,,,,,,,75,64,0
72480,note_off,240,0,4,,,,,,,,,,,,43,64,0
72720,note_on,0,0,1,,,,,,,,,,,,77,64,0
72720,note_off,240,0,4,,,,,,,,,,,,42,64,0
72720,note_on,0,0,4,,,,,,,,,,,,45,64,0
72720,note_off,240,0,1,,,,,,,,,,,,74,64,0
72960,note_on,0,0,4,,,,,,,,,,,,43,64,0
72960,note_on,0,0,1,,,,,,,,,,,,75,64,0
72960,note_off,240,0,1,,,,,,,,,,,,77,64,0
72960,note_off,960,0,2,,,,,,,,,,,,81,64,0
72960,note_off,240,0,4,,,,,,,,,,,,45,64,0
73200,note_on,240,0,2,,,,,,,,,,,,74,64,0
73200,note_on,0,0,3,,,,,,,,,,,,47,64,0
73200,note_off,1200,0,3,,,,,,,,,,,,48,64,0
73200,note_off,240,0,1,,,,,,,,,,,,75,64,0
73200,note_on,0,0,1,,,,,,,,,,,,74,64,0
73320,note_on,0,0,1,,,,,,,,,,,,72,64,0
73320,note_off,120,0,1,,,,,,,,,,,,74,64,0
73440,note_on,0,0,1,,,,,,,,,,,,71,64,0
73440,note_on,0,0,3,,,,,,,,,,,,43,64,0
73440,note_off,240,0,3,,,,,,,,,,,,47,64,0
73440,note_off,240,0,2,,,,,,,,,,,,74,64,0
73440,note_on,0,0,2,,,,,,,,,,,,76,64,0
73440,note_off,120,0,1,,,,,,,,,,,,72,64,0
73680,note_off,240,0,3,,,,,,,,,,,,43,64,0
73680,note_on,0,0,3,,,,,,,,,,,,45,64,0
73680,note_off,240,0,2,,,,,,,,,,,,76,64,0
73680,note_on,0,0,2,,,,,,,,,,,,78,64,0
73920,note_on,0,0,2,,,,,,,,,,,,79,64,0
73920,note_off,240,0,3,,,,,,,,,,,,45,64,0
73920,note_on,0,0,3,,,,,,,,,,,,46,64,0
73920,note_off,480,0,1,,,,,,,,,,,,71,64,0
73920,note_off,240,0,2,,,,,,,,,,,,78,64,0
74160,note_off,1200,0,4,,,,,,,,,,,,43,64,0
74160,note_on,240,0,1,,,,,,,,,,,,74,64,0
74160,note_on,0,0,4,,,,,,,,,,,,41,64,0
74400,note_off,240,0,1,,,,,,,,,,,,74,64,0
74400,note_off,240,0,4,,,,,,,,,,,,41,64,0
74400,note_on,0,0,4,,,,,,,,,,,,40,64,0
74400,note_on,0,0,1,,,,,,,,,,,,73,64,0
74640,note_on,0,0,1,,,,,,,,,,,,76,64,0
74640,note_off,240,0,4,,,,,,,,,,,,40,64,0
74640,note_on,0,0,4,,,,,,,,,,,,43,64,0
74640,note_off,240,0,1,,,,,,,,,,,,73,64,0
74880,note_off,960,0,2,,,,,,,,,,,,79,64,0
74880,note_on,0,0,1,,,,,,,,,,,,74,64,0
74880,note_off,240,0,1,,,,,,,,,,,,76,64,0
74880,note_on,0,0,4,,,,,,,,,,,,41,64,0
74880,note_off,240,0,4,,,,,,,,,,,,43,64,0
75120,note_on,0,0,1,,,,,,,,,,,,72,64,0
75120,note_off,240,0,1,,,,,,,,,,,,74,64,0
75120,note_off,1200,0,3,,,,,,,,,,,,46,64,0
75120,note_on,0,0,3,,,,,,,,,,,,45,64,0
75360,note_off,480,0,4,,,,,,,,,,,,41,64,0
75360,note_off,240,0,1,,,,,,,,,,,,72,64,0
75360,note_off,240,0,3,,,,,,,,,,,,45,64,0
75360,note_on,0,0,3,,,,,,,,,,,,44,64,0
75360,note_on,0,0,1,,,,,,,,,,,,71,64,0
75360,note_on,480,0,2,,,,,,,,,,,,74,64,0
75600,note_on,0,0,1,,,,,,,,,,,,74,64,0
75600,note_on,240,0,4,,,,,,,,,,,,41,64,0
75600,note_off,240,0,1,,,,,,,,,,,,71,64,0
75600,note_off,240,0,3,,,,,,,,,,,,44,64,0
75600,note_on,0,0,3,,,,,,,,,,,,45,64,0
75840,note_on,0,0,4,,,,,,,,,,,,48,64,0
75840,note_off,480,0,2,,,,,,,,,,,,74,64,0
75840,note_on,0,0,2,,,,,,,,,,,,75,64,0
75840,note_on,0,0,1,,,,,,,,,,,,72,64,0
75840,note_off,240,0,1,,,,,,,,,,,,74,64,0
75840,note_off,240,0,4,,,,,,,,,,,,41,64,0
