tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,note,velocity
3360,note_on,0,0,2,,,,,,,,,0,55,97
3360,note_on,60,0,1,,,,,,,,,0,67,0
3360,note_on,0,0,2,,,,,,,,,0,51,97
3360,note_on,0,0,1,,,,,,,,,0,63,100
3420,note_on,0,0,1,,,,,,,,,0,67,100
3420,note_on,60,0,1,,,,,,,,,0,63,0
3480,note_on,60,0,1,,,,,,,,,0,67,0
3480,note_on,0,0,1,,,,,,,,,0,65,100
3480,note_on,0,0,2,,,,,,,,,0,51,0
3480,note_on,0,0,2,,,,,,,,,0,58,98
3480,note_on,120,0,2,,,,,,,,,0,55,0
3540,note_on,0,0,1,,,,,,,,,0,63,100
3540,note_on,60,0,1,,,,,,,,,0,65,0
3600,note_on,0,0,2,,,,,,,,,0,46,100
3600,note_on,0,0,2,,,,,,,,,0,53,100
3600,note_on,120,0,2,,,,,,,,,0,58,0
3600,note_on,0,0,1,,,,,,,,,0,65,100
3600,note_on,60,0,1,,,,,,,,,0,63,0
3720,note_on,0,0,1,,,,,,,,,0,65,100
3720,note_on,120,0,1,,,,,,,,,0,65,0
3720,note_on,120,0,2,,,,,,,,,0,53,0
3720,note_on,0,0,2,,,,,,,,,0,58,102
3720,note_on,0,0,2,,,,,,,,,0,46,0
3780,note_on,60,0,1,,,,,,,,,0,65,0
3780,note_on,0,0,1,,,,,,,,,0,67,100
3840,note_on,0,0,2,,,,,,,,,0,46,103
3840,note_on,0,0,1,,,,,,,,,0,65,100
3840,note_on,0,0,2,,,,,,,,,0,53,103
3840,note_on,60,0,1,,,,,,,,,0,67,0
3840,note_on,120,0,2,,,,,,,,,0,58,0
3960,note_on,120,0,2,,,,,,,,,0,53,0
3960,note_on,0,0,2,,,,,,,,,0,46,0
3960,note_on,0,0,2,,,,,,,,,0,58,103
3960,note_on,120,0,1,,,,,,,,,0,65,0
3960,note_on,0,0,1,,,,,,,,,0,63,100
4020,note_on,0,0,1,,,,,,,,,0,63,100
4020,note_on,60,0,1,,,,,,,,,0,63,0
4080,note_on,0,0,1,,,,,,,,,0,63,100
4080,note_on,60,0,1,,,,,,,,,0,63,0
4080,note_on,0,0,2,,,,,,,,,0,55,104
4080,note_on,0,0,2,,,,,,,,,0,51,104
4080,note_on,120,0,2,,,,,,,,,0,58,0
4200,note_on,0,0,1,,,,,,,,,0,63,100
4200,note_on,120,0,1,,,,,,,,,0,63,0
4200,note_on,0,0,2,,,,,,,,,0,58,105
4200,note_on,0,0,2,,,,,,,,,0,51,0
4200,note_on,120,0,2,,,,,,,,,0,55,0
4260,note_on,0,0,1,,,,,,,,,0,65,100
4260,note_on,60,0,1,,,,,,,,,0,63,0
4320,note_on,0,0,2,,,,,,,,,0,55,106
4320,note_on,60,0,1,,,,,,,,,0,65,0
4320,note_on,0,0,2,,,,,,,,,0,51,106
4320,note_on,120,0,2,,,,,,,,,0,58,0
4320,note_on,0,0,1,,,,,,,,,0,67,100
4380,note_on,60,0,1,,,,,,,,,0,67,0
4380,note_on,0,0,1,,,,,,,,,0,70,100
4440,note_on,0,0,2,,,,,,,,,0,51,0
4440,note_on,0,0,2,,,,,,,,,0,58,107
4440,note_on,60,0,1,,,,,,,,,0,70,0
4440,note_on,120,0,2,,,,,,,,,0,55,0
4440,note_on,0,0,1,,,,,,,,,0,68,100
4500,note_on,0,0,1,,,,,,,,,0,67,100
4500,note_on,60,0,1,,,,,,,,,0,68,0
4560,note_on,0,0,2,,,,,,,,,0,55,107
4560,note_on,0,0,2,,,,,,,,,0,51,107
4560,note_on,120,0,2,,,,,,,,,0,58,0
4560,note_on,0,0,1,,,,,,,,,0,63,100
4560,note_on,60,0,1,,,,,,,,,0,67,0
4620,note_on,0,0,1,,,,,,,,,0,67,100
4620,note_on,60,0,1,,,,,,,,,0,63,0
4680,note_on,0,0,2,,,,,,,,,0,58,107
4680,note_on,120,0,2,,,,,,,,,0,55,0
4680,note_on,60,0,1,,,,,,,,,0,67,0
4680,note_on,0,0,1,,,,,,,,,0,65,100
4680,note_on,0,0,2,,,,,,,,,0,51,0
4740,note_on,60,0,1,,,,,,,,,0,65,0
4740,note_on,0,0,1,,,,,,,,,0,63,100
4800,note_on,60,0,1,,,,,,,,,0,63,0
4800,note_on,0,0,2,,,,,,,,,0,56,107
4800,note_on,0,0,2,,,,,,,,,0,51,107
4800,note_on,120,0,2,,,,,,,,,0,58,0
4800,note_on,0,0,1,,,,,,,,,0,68,100
4920,note_on,120,0,1,,,,,,,,,0,68,0
4920,note_on,0,0,2,,,,,,,,,0,60,107
4920,note_on,0,0,2,,,,,,,,,0,51,0
4920,note_on,120,0,2,,,,,,,,,0,56,0
4920,note_on,0,0,1,,,,,,,,,0,70,100
4980,note_on,0,0,1,,,,,,,,,0,72,101
4980,note_on,60,0,1,,,,,,,,,0,70,0
5040,note_on,0,0,1,,,,,,,,,0,70,102
5040,note_on,120,0,2,,,,,,,,,0,60,0
5040,note_on,60,0,1,,,,,,,,,0,72,0
5040,note_on,0,0,2,,,,,,,,,0,55,107
5040,note_on,0,0,2,,,,,,,,,0,51,107
5160,note_on,0,0,2,,,,,,,,,0,58,107
5160,note_on,0,0,2,,,,,,,,,0,51,0
5160,note_on,120,0,2,,,,,,,,,0,55,0
5160,note_on,120,0,1,,,,,,,,,0,70,0
5160,note_on,0,0,1,,,,,,,,,0,75,103
5220,note_on,0,0,1,,,,,,,,,0,77,103
5220,note_on,60,0,1,,,,,,,,,0,75,0
5280,note_on,0,0,2,,,,,,,,,0,51,107
5280,note_on,0,0,2,,,,,,,,,0,55,107
5280,note_on,120,0,2,,,,,,,,,0,58,0
5280,note_on,0,0,1,,,,,,,,,0,79,103
5280,note_on,60,0,1,,,,,,,,,0,77,0
5340,note_on,0,0,1,,,,,,,,,0,82,103
5340,note_on,60,0,1,,,,,,,,,0,79,0
5400,note_on,60,0,1,,,,,,,,,0,82,0
5400,note_on,0,0,1,,,,,,,,,0,80,103
5400,note_on,120,0,2,,,,,,,,,0,55,0
5400,note_on,0,0,2,,,,,,,,,0,51,0
5400,note_on,0,0,2,,,,,,,,,0,58,107
5460,note_on,0,0,1,,,,,,,,,0,79,103
5460,note_on,60,0,1,,,,,,,,,0,80,0
5520,note_on,0,0,2,,,,,,,,,0,51,107
5520,note_on,0,0,2,,,,,,,,,0,55,107
5520,note_on,60,0,1,,,,,,,,,0,79,0
5520,note_on,0,0,1,,,,,,,,,0,75,103
5520,note_on,120,0,2,,,,,,,,,0,58,0
5580,note_on,60,0,1,,,,,,,,,0,75,0
5580,note_on,0,0,1,,,,,,,,,0,79,103
5640,note_on,120,0,2,,,,,,,,,0,55,0
5640,note_on,60,0,1,,,,,,,,,0,79,0
5640,note_on,0,0,2,,,,,,,,,0,51,0
5640,note_on,0,0,2,,,,,,,,,0,58,107
5640,note_on,0,0,1,,,,,,,,,0,77,103
5700,note_on,0,0,1,,,,,,,,,0,75,103
5700,note_on,60,0,1,,,,,,,,,0,77,0
5760,note_on,120,0,2,,,,,,,,,0,58,0
5760,note_on,0,0,1,,,,,,,,,0,77,103
5760,note_on,0,0,2,,,,,,,,,0,46,107
5760,note_on,60,0,1,,,,,,,,,0,75,0
5760,note_on,0,0,2,,,,,,,,,0,53,107
5880,note_on,0,0,2,,,,,,,,,0,58,106
5880,note_on,0,0,2,,,,,,,,,0,46,0
5880,note_on,120,0,2,,,,,,,,,0,53,0
5880,note_on,0,0,1,,,,,,,,,0,81,101
5880,note_on,120,0,1,,,,,,,,,0,77,0
5940,note_on,0,0,1,,,,,,,,,0,82,100
5940,note_on,60,0,1,,,,,,,,,0,81,0
6000,note_on,0,0,1,,,,,,,,,0,75,100
6000,note_on,60,0,1,,,,,,,,,0,82,0
6000,note_on,0,0,2,,,,,,,,,0,51,106
6000,note_on,0,0,2,,,,,,,,,0,55,106
6000,note_on,120,0,2,,,,,,,,,0,58,0
6120,note_on,0,0,2,,,,,,,,,0,51,0
6120,note_on,0,0,1,,,,,,,,,0,63,91
6120,note_on,0,0,2,,,,,,,,,0,58,105
6120,note_on,120,0,1,,,,,,,,,0,75,0
6120,note_on,120,0,2,,,,,,,,,0,55,0
6180,note_on,60,0,1,,,,,,,,,0,63,0
6180,note_on,0,0,1,,,,,,,,,0,65,90
6240,note_on,0,0,1,,,,,,,,,0,67,89
6240,note_on,60,0,1,,,,,,,,,0,65,0
6240,note_on,120,0,2,,,,,,,,,0,58,0
6240,note_on,0,0,2,,,,,,,,,0,51,104
6240,note_on,0,0,2,,,,,,,,,0,55,104
6300,note_on,60,0,1,,,,,,,,,0,67,0
6300,note_on,0,0,1,,,,,,,,,0,70,90
6360,note_on,0,0,2,,,,,,,,,0,58,103
6360,note_on,0,0,2,,,,,,,,,0,51,0
6360,note_on,120,0,2,,,,,,,,,0,55,0
6360,note_on,60,0,1,,,,,,,,,0,70,0
6360,note_on,0,0,1,,,,,,,,,0,68,89
6420,note_on,0,0,1,,,,,,,,,0,67,88
6420,note_on,60,0,1,,,,,,,,,0,68,0
6480,note_on,0,0,2,,,,,,,,,0,51,102
6480,note_on,120,0,2,,,,,,,,,0,58,0
6480,note_on,0,0,1,,,,,,,,,0,63,88
6480,note_on,60,0,1,,,,,,,,,0,67,0
6480,note_on,0,0,2,,,,,,,,,0,55,102
6540,note_on,0,0,1,,,,,,,,,0,67,87
6540,note_on,60,0,1,,,,,,,,,0,63,0
6600,note_on,120,0,2,,,,,,,,,0,55,0
6600,note_on,0,0,2,,,,,,,,,0,51,0
6600,note_on,0,0,2,,,,,,,,,0,58,100
6600,note_on,0,0,1,,,,,,,,,0,65,87
6600,note_on,60,0,1,,,,,,,,,0,67,0
6660,note_on,0,0,1,,,,,,,,,0,63,87
6660,note_on,60,0,1,,,,,,,,,0,65,0
6720,note_on,120,0,2,,,,,,,,,0,58,0
6720,note_on,0,0,2,,,,,,,,,0,51,98
6720,note_on,60,0,1,,,,,,,,,0,63,0
6720,note_on,0,0,1,,,,,,,,,0,68,87
6720,note_on,0,0,2,,,,,,,,,0,56,98
6840,note_on,0,0,2,,,,,,,,,0,51,0
6840,note_on,0,0,1,,,,,,,,,0,70,87
6840,note_on,120,0,1,,,,,,,,,0,68,0
6840,note_on,0,0,2,,,,,,,,,0,60,95
6840,note_on,120,0,2,,,,,,,,,0,56,0
6900,note_on,60,0,1,,,,,,,,,0,70,0
6900,note_on,0,0,1,,,,,,,,,0,72,86
6960,note_on,60,0,1,,,,,,,,,0,72,0
6960,note_on,120,0,2,,,,,,,,,0,60,0
6960,note_on,0,0,2,,,,,,,,,0,51,93
6960,note_on,0,0,2,,,,,,,,,0,55,93
6960,note_on,0,0,1,,,,,,,,,0,70,85
7080,note_on,120,0,2,,,,,,,,,0,55,0
7080,note_on,0,0,2,,,,,,,,,0,51,0
7080,note_on,0,0,2,,,,,,,,,0,58,89
7080,note_on,0,0,1,,,,,,,,,0,75,82
7080,note_on,120,0,1,,,,,,,,,0,70,0
7140,note_on,60,0,1,,,,,,,,,0,75,0
7140,note_on,0,0,1,,,,,,,,,0,77,81
7200,note_on,0,0,2,,,,,,,,,0,55,85
7200,note_on,0,0,2,,,,,,,,,0,51,85
7200,note_on,120,0,2,,,,,,,,,0,58,0
7200,note_on,60,0,1,,,,,,,,,0,77,0
7200,note_on,0,0,1,,,,,,,,,0,79,80
7260,note_on,60,0,1,,,,,,,,,0,79,0
7260,note_on,0,0,1,,,,,,,,,0,82,79
7320,note_on,60,0,1,,,,,,,,,0,82,0
7320,note_on,0,0,1,,,,,,,,,0,80,79
7320,note_on,120,0,2,,,,,,,,,0,55,0
7320,note_on,0,0,2,,,,,,,,,0,51,0
7320,note_on,0,0,2,,,,,,,,,0,58,81
7380,note_on,60,0,1,,,,,,,,,0,80,0
7380,note_on,0,0,1,,,,,,,,,0,79,79
7440,note_on,120,0,2,,,,,,,,,0,58,0
7440,note_on,0,0,2,,,,,,,,,0,51,78
7440,note_on,0,0,1,,,,,,,,,0,75,79
7440,note_on,60,0,1,,,,,,,,,0,79,0
7440,note_on,0,0,2,,,,,,,,,0,55,78
7500,note_on,0,0,1,,,,,,,,,0,79,79
7500,note_on,60,0,1,,,,,,,,,0,75,0
7560,note_on,120,0,2,,,,,,,,,0,55,0
7560,note_on,0,0,2,,,,,,,,,0,51,0
7560,note_on,0,0,1,,,,,,,,,0,77,78
7560,note_on,60,0,1,,,,,,,,,0,79,0
7560,note_on,0,0,2,,,,,,,,,0,58,74
7620,note_on,60,0,1,,,,,,,,,0,77,0
7620,note_on,0,0,1,,,,,,,,,0,75,76
7635,set_tempo,7635,1,0,,,,,,392157,,,,,
7655,set_tempo,20,1,0,,,,,,394737,,,,,
7675,set_tempo,20,1,0,,,,,,397351,,,,,
7680,note_on,0,0,2,,,,,,,,,0,53,71
7680,note_on,0,0,1,,,,,,,,,0,77,75
7680,note_on,60,0,1,,,,,,,,,0,75,0
7680,note_on,0,0,2,,,,,,,,,0,46,71
7680,note_on,120,0,2,,,,,,,,,0,58,0
7695,set_tempo,20,1,0,,,,,,400000,,,,,
7715,set_tempo,20,1,0,,,,,,402685,,,,,
7735,set_tempo,20,1,0,,,,,,405405,,,,,
7755,set_tempo,20,1,0,,,,,,408163,,,,,
7775,set_tempo,20,1,0,,,,,,410959,,,,,
7795,set_tempo,20,1,0,,,,,,413793,,,,,
7800,note_on,0,0,1,,,,,,,,,0,81,72
7800,note_on,0,0,2,,,,,,,,,0,58,70
7800,note_on,0,0,2,,,,,,,,,0,46,0
7800,note_on,120,0,2,,,,,,,,,0,53,0
7800,note_on,120,0,1,,,,,,,,,0,77,0
7810,set_tempo,15,1,0,,,,,,416667,,,,,
7830,set_tempo,20,1,0,,,,,,419580,,,,,
7850,set_tempo,20,1,0,,,,,,422535,,,,,
7860,note_on,60,0,1,,,,,,,,,0,81,0
7860,note_on,0,0,1,,,,,,,,,0,82,70
7870,set_tempo,20,1,0,,,,,,425532,,,,,
7890,set_tempo,20,1,0,,,,,,428571,,,,,
7910,set_tempo,20,1,0,,,,,,431655,,,,,
7920,note_on,120,0,2,,,,,,,,,0,58,0
7920,note_on,60,0,1,,,,,,,,,0,82,0
7920,note_on,0,0,2,,,,,,,,,0,51,69
7920,note_on,0,0,2,,,,,,,,,0,55,69
7920,note_on,0,0,1,,,,,,,,,0,75,69
7930,set_tempo,20,1,0,,,,,,434783,,,,,
7950,set_tempo,20,1,0,,,,,,437956,,,,,
7965,set_tempo,15,1,0,,,,,,441176,,,,,
7985,set_tempo,20,1,0,,,,,,444444,,,,,
8005,set_tempo,20,1,0,,,,,,447761,,,,,
8025,set_tempo,20,1,0,,,,,,451128,,,,,
8040,note_on,0,0,2,,,,,,,,,0,58,67
8040,note_on,0,0,2,,,,,,,,,0,51,0
8040,note_on,120,0,2,,,,,,,,,0,55,0
8040,note_on,120,0,1,,,,,,,,,0,75,0
8040,note_on,0,0,1,,,,,,,,,0,63,66
8045,set_tempo,20,1,0,,,,,,454545,,,,,
8065,set_tempo,20,1,0,,,,,,458015,,,,,
8085,set_tempo,20,1,0,,,,,,461538,,,,,
8100,note_on,60,0,1,,,,,,,,,0,63,0
8100,note_on,0,0,1,,,,,,,,,0,65,65
8105,set_tempo,20,1,0,,,,,,465116,,,,,
8120,set_tempo,15,1,0,,,,,,468750,,,,,
8140,set_tempo,20,1,0,,,,,,472441,,,,,
8160,set_tempo,20,1,0,,,,,,476190,,,,,
8160,note_on,120,0,2,,,,,,,,,0,58,0
8160,note_on,0,0,2,,,,,,,,,0,55,63
8160,note_on,0,0,2,,,,,,,,,0,51,63
8160,note_on,60,0,1,,,,,,,,,0,65,0
8160,note_on,0,0,1,,,,,,,,,0,75,63
8180,set_tempo,20,1,0,,,,,,480000,,,,,
8200,set_tempo,20,1,0,,,,,,483871,,,,,
8220,set_tempo,20,1,0,,,,,,487805,,,,,
8240,set_tempo,20,1,0,,,,,,491803,,,,,
8260,set_tempo,20,1,0,,,,,,495868,,,,,
8275,set_tempo,15,1,0,,,,,,500000,,,,,
8280,note_on,0,0,2,,,,,,,,,0,51,0
8280,note_on,120,0,2,,,,,,,,,0,55,0
8280,end_of_track,0,1,2,,,,,,,,,,,
8280,end_of_track,0,1,1,,,,,,,,,,,
8280,note_on,120,0,1,,,,,,,,,0,75,0
8295,set_tempo,20,1,0,,,,,,504202,,,,,
8315,set_tempo,20,1,0,,,,,,508475,,,,,
8335,set_tempo,20,1,0,,,,,,512821,,,,,
8355,set_tempo,20,1,0,,,,,,517241,,,,,
8375,set_tempo,20,1,0,,,,,,521739,,,,,
8395,set_tempo,20,1,0,,,,,,526316,,,,,
8415,set_tempo,20,1,0,,,,,,530973,,,,,
8430,set_tempo,15,1,0,,,,,,535714,,,,,
8450,set_tempo,20,1,0,,,,,,540541,,,,,
8470,set_tempo,20,1,0,,,,,,545455,,,,,
8490,set_tempo,20,1,0,,,,,,550459,,,,,
8510,set_tempo,20,1,0,,,,,,555556,,,,,
8530,set_tempo,20,1,0,,,,,,560748,,,,,
8550,set_tempo,20,1,0,,,,,,566038,,,,,
8570,set_tempo,20,1,0,,,,,,571429,,,,,
8585,set_tempo,15,1,0,,,,,,576923,,,,,
8660,set_tempo,75,1,0,,,,,,582524,,,,,
8735,set_tempo,75,1,0,,,,,,588235,,,,,
8805,set_tempo,70,1,0,,,,,,594059,,,,,
8805,end_of_track,0,1,0,,,,,,,,,,,
